0.157079632679490  0.479260351049435   -0.378657984747657
0.471238898038469  0.387708133998507   -0.565187181567895
0.785398163397448  0.411567671197241   -0.678930299080092
1.099557428756428  0.488953297059485   -0.760056752225953
1.413716694115407  0.589502210807190   -0.812407287780958
1.727875959474386  0.695873135396030   -0.839741043547790
2.042035224833366  0.798421623797178   -0.847365673835048
2.356194490192345  0.892253756419155   -0.840455081902612
2.670353755551324  0.975714195719548   -0.823811735373891
2.984513020910303  1.048723175133967   -0.801049489000762
3.298672286269283  1.111879916936525   -0.774605821095306
3.612831551628262  1.166297206591097   -0.746600925548567
3.926990816987241  1.213368890303967   -0.717907110368454
4.241150082346221  1.253890524656822   -0.689611144862778
4.555309347705200  1.288842054787726   -0.661957408035246
4.869468613064179  1.319274237468717   -0.635624239120727
5.183627878423159  1.345667838610776   -0.610484660002787
5.497787143782138  1.368545189631644   -0.586708869703058
5.811946409141117  1.389137785978379   -0.564131687419391
6.126105674500097  1.406943874044029   -0.542928705619739
6.440264939859075  1.422657605430631   -0.522690948998674
6.754424205218055  1.436615153170394   -0.504126914520515
7.068583470577035  1.448927622066338   -0.486022816770862
7.382742735936015  1.459967456820242   -0.469877825977970
7.696902001294992  1.470177101901100   -0.453972661460608
8.011061266653972  1.479449069013496   -0.438905084003239
8.325220532012953  1.487026837938699   -0.425297803499291
8.639379797371932  1.494701110038602   -0.411951735079118
8.953539062730909  1.501710661519924   -0.399471024612583
9.267698328089889  1.507295272425413   -0.387434511911851
9.581857593448870  1.513165812678849   -0.376784268534373
9.896016858807849  1.518067110580388   -0.365918881414237
10.210176124166827  1.522605731197193   -0.355361281157470
10.524335389525806  1.526201061625813   -0.346709217378294
10.838494654884787  1.530123004399296   -0.336952214032866
11.152653920243766  1.534535152958554   -0.328042430427353
11.466813185602744  1.538364211052210   -0.320326547414988
11.780972450961723  1.540747768121775   -0.312267508488264
12.095131716320704  1.544071372730966   -0.304514558581578
12.409290981679684  1.546539065446616   -0.297862529632824
12.723450247038661  1.549834768457228   -0.290614918928653
13.037609512397642  1.551209770530237   -0.284312515274125
13.351768777756622  1.553933939893574   -0.277106415659106
13.665928043115599  1.555608020919888   -0.271460501691523
13.980087308474580  1.557540170805738   -0.267192088153542
14.294246573833558  1.559062310102826   -0.261344216314979
14.608405839192537  1.560986168094427   -0.255263793649575
14.922565104551518  1.562446331240867   -0.250960667902457
15.236724369910496  1.563533514258475   -0.246546333005737
15.550883635269477  1.565709779794709   -0.240753075550373
15.865042900628456  1.567163093370959   -0.236705109374142
16.179202165987434  1.568246015747129   -0.233335070416196
16.493361431346415  1.569840184411557   -0.227322644282547
16.807520696705392  1.571274328012466   -0.223568355961136
17.121679962064370  1.571141302492616   -0.220182413161786
17.435839227423351  1.570391890214327   -0.216937783556860
17.749998492782332  1.572252024429844   -0.213454911186693
18.064157758141313  1.574289575976380   -0.209157100418532
18.378317023500291  1.574960514674796   -0.204056596224001
18.692476288859268  1.576478580033554   -0.202051113697843
19.006635554218249  1.576656628801337   -0.197994439474760
19.320794819577227  1.576567048000799   -0.196127805633328
19.634954084936204  1.579031898941675   -0.193765062301768
19.949113350295185  1.576544546932211   -0.189722199787031
20.263272615654166  1.577803933419685   -0.187942148575954
20.577431881013148  1.579516903353709   -0.183597383454763
20.891591146372125  1.582472421177825   -0.182193489769267
21.205750411731103  1.579279495058552   -0.179212450080630
21.519909677090084  1.581748231059390   -0.176044123519606
21.834068942449061  1.584464313262073   -0.173180391518739
22.148228207808039  1.579749534457323   -0.169734010893081
22.462387473167020  1.580921670534777   -0.167296695161913
22.776546738526001  1.582185402725206   -0.168137388914511
23.090706003884982  1.583354436989967   -0.161237331994280
23.404865269243960  1.585622803518781   -0.161646688036105
23.719024534602937  1.584151738036008   -0.163281229420210
24.033183799961918  1.583692022134755   -0.157107749891880
24.347343065320896  1.585456108945649   -0.155942418622712
24.661502330679873  1.586112207738780   -0.154653019469809
24.975661596038854  1.585543623503795   -0.150709528172477
25.289820861397835  1.586017252817066   -0.150131099387033
