-32 -3.50328104800882e-08
-31.6831683168001 -3.75731098257587e-08
-31.36947358104 -3.9743294409489e-08
-31.0588847336799 -4.14739902213623e-08
-30.7513710234399 -4.27136282558535e-08
-30.4469020034399 -4.34312241704202e-08
-30.1454475281599 -4.36174729020843e-08
-29.8469777506399 -4.3284072421835e-08
-29.5514631194401 -4.246140805701e-08
-29.2588743756801 -4.11949234801523e-08
-28.96918255016 -3.9540650507917e-08
-28.68235896056 -3.75604443566374e-08
-28.39837520848 -3.5317463609084e-08
-28.1172031767201 -3.28723497159227e-08
-27.83881502648 -3.02804176988913e-08
-27.5631831944801 -2.7589996540063e-08
-27.29028039064 -2.4841885967691e-08
-27.0200795946399 -2.20697549609882e-08
-26.75255405408 -1.93012158313871e-08
-26.48767728128 -1.65592738423337e-08
-26.2254230508 -1.38638714250516e-08
-25.9657653968001 -1.12333037123902e-08
-25.7086786107201 -8.68535920416512e-09
-25.4541372383201 -6.2381165965735e-09
-25.2021160775199 -3.91039150184622e-09
-24.9525901758401 -1.72186719465526e-09
-24.7055348275199 3.07038619315162e-10
-24.4609255718401 2.15551821049296e-09
-24.2187381899199 3.8028842709178e-09
-23.9789487028801 5.22920896325113e-09
-23.7415333692 6.41605610089153e-09
-23.5064686824 7.34726550959248e-09
-23.2737313686399 8.00973803733688e-09
-23.0432983848 8.39415919229896e-09
-22.8151469156801 8.4955949582044e-09
-22.5892543719201 8.31389969220752e-09
-22.3655983880799 7.85389485655697e-09
-22.14415681984 7.12530666145147e-09
-21.92490774248 6.14248505428886e-09
-21.7078294480001 4.92395826705574e-09
-21.49290044352 3.49189851318692e-09
-21.28009944904 1.87157938943041e-09
-21.06940539512 9.08916323523032e-11
-20.86079742088 -1.82004695615352e-09
-20.65425487216 -3.82919311312846e-09
-20.4497572992 -5.90283975985647e-09
-20.24728445464 -8.0059197646284e-09
-20.04681629168 -1.0102448854729e-08
-19.8483329620799 -1.21561951242194e-08
-19.65181481392 -1.41316276036723e-08
-19.45724239008 -1.59951408273316e-08
-19.2645964257599 -1.77164862109982e-08
-19.07385784728 -1.92702776664713e-08
-18.8850077696 -2.06373921880849e-08
-18.69802749464 -2.18060678972942e-08
-18.5128985096 -2.27725187017218e-08
-18.32960248472 -2.3540936191801e-08
-18.148121272 -2.41228281199111e-08
-17.9684369029601 -2.45357354633428e-08
-17.79053158712 -2.48014600337986e-08
-17.61438771 -2.49440054675432e-08
-17.4399878316799 -2.4987473570753e-08
-17.26731468488 -2.49541591178943e-08
-17.09635117312 -2.48630505913982e-08
-16.92708036944 -2.47288802522188e-08
-16.75948551424 -2.4561787426508e-08
-16.59355001416 -2.43675787979375e-08
-16.42925743976 -2.41485021074686e-08
-16.26659152448 -2.39044040306618e-08
-16.10553616288 -2.3634122654945e-08
-15.9460754088 -2.33369677763982e-08
-15.788193474 -2.30141618288566e-08
-15.6318747268001 -2.26701421240264e-08
-15.47710368984 -2.23136529973557e-08
-15.32386503944 -2.1958578420625e-08
-15.17214360344 -2.16244790838525e-08
-15.0219243598399 -2.13368039215654e-08
-14.87319243552 -2.11267483827426e-08
-14.72593310448 -2.10307356239388e-08
-14.58013178656 -2.10895070824553e-08
-14.43577404608 -2.13468284775522e-08
-14.29284559024 -2.18478462730271e-08
-14.15133226752 -2.2637164990444e-08
-14.01122006688 -2.37567520605517e-08
-13.87249511568 -2.52438075227475e-08
-13.73514367896 -2.71287547727319e-08
-13.59915215736 -2.94335115892149e-08
-13.46450708648 -3.21701869534102e-08
-13.33119513512 -3.53403211540323e-08
-13.19920310408 -3.89347497951628e-08
-13.06851792488 -4.29341336642234e-08
-12.93912665824 -4.73101631080134e-08
-12.81101649336 -5.20274231825019e-08
-12.68417474584 -5.70458971507953e-08
-12.55858885728 -6.23240904536413e-08
-12.43424639336 -6.78227714618686e-08
-12.31113504296 -7.35093434118598e-08
-12.1892426168 -7.93628770287462e-08
-12.06855704632 -8.53798387805904e-08
-11.94906638248 -9.15805398903352e-08
-11.83075879456 -9.80163025783768e-08
-11.71362256888 -1.04777291567284e-07
-11.59764610776 -1.12000893050013e-07
-11.48281792848 -1.19880446899854e-07
-11.36912666184 -1.28674062843643e-07
-11.25656105136 -1.38713195597177e-07
-11.14510995184 -1.50410640886046e-07
-11.03476232856 -1.64267670347212e-07
-10.925507256 -1.80880174348992e-07
-10.8173339168 -2.00943943392781e-07
-10.7102316008 -2.25259594775546e-07
-10.60418970376 -2.54738116897501e-07
-10.49919772648 -2.90408512903402e-07
-10.39524527376 -3.33429468322492e-07
-10.2923220532 -3.85107576181185e-07
-10.19041787448 -4.46924093732853e-07
-10.089522648 -5.2057327616543e-07
-9.98962638416 -6.08013811856459e-07
-9.89071919224 -7.11534941649282e-07
-9.79279127944 -8.33837894052728e-07
-9.69583294992 -9.78132600968544e-07
-9.59983460392 -1.14824919057088e-06
-9.50478673656 -1.3487637094772e-06
-9.4106799372 -1.5851380141882e-06
-9.31750488832 -1.86387491410844e-06
-9.22525236464 -2.19269129566858e-06
-9.13391323232 -2.58071400888023e-06
-9.04347844784 -3.03870537158845e-06
-8.95393905728 -3.57932675757575e-06
-8.86528619528 -4.21744964508681e-06
-8.77751108448 -4.97052217482386e-06
-8.69060503416 -5.85899693129506e-06
-8.60455943976 -6.90681956992559e-06
-8.51936578192 -8.14197009803616e-06
-8.43501562568 -9.59703730756208e-06
-8.35150061944 -1.13097966056099e-05
-8.26881249456 -1.33237463672856e-05
-8.18694306392 -1.56885522971039e-05
-8.10588422168 -1.84603422051137e-05
-8.02562794224 -2.17018015203981e-05
-7.94616627944799 -2.54820316496889e-05
-7.86749136579202 -2.98761673268688e-05
-7.78959541167202 -3.49647826915201e-05
-7.71247070462402 -4.08331695966295e-05
